7111202;CARNE DE SEGUNDA ;8;MOLHO VERMELHO;1;Steak - beef, chuck eye, no visible fat eaten, stewed or boiled, no fat or salt added (80g) + Sauce, tomato, regular (20g);198,4;19,64;12,37;1,08;0,3;9;19,2;0,02;162;2,45;158,4;333;335,8;0,1;4,61;22,68;-;3,48;0,07;0,19;2,76;6,29;0,22;2,26;9,4;0,56;0,4;1,4;60;4,6;5,61;0,51;0,35;0,13;0,54;0,85;-
7111202;CARNE DE SEGUNDA ;10;AO ALHO E OLEO;1;Steak - beef, chuck eye, no visible fat eaten, stir fried, butter, regular, no salt added;261,14;24,24;17,59;0;-;8,64;20,05;0;196,64;2,81;82,37;333;337,64;0,09;5,71;28,33;17,91;18,26;0,08;0,23;3,21;7,58;0,26;2,84;9,08;0,74;0,2;-;80,74;7,11;7,56;0,69;0,49;0,17;0,77;0;-
7111202;CARNE DE SEGUNDA ;13;ENSOPADO;1;Steak - beef, chuck eye, no visible fat eaten, stir fried, fat used, no salt added;264,66;24,22;17,98;-;-;8;20;0;196;2,81;67;333;337;0,09;5,71;29,48;-;-;0,08;0,23;3,21;7,57;0,26;2,83;9;0,7;0,35;-;75;6,14;7,59;2,09;1,72;0,34;0,69;-;-
7111401;CONTRAFILE ORGANICO;4;ASSADO(A);1;Steak - beef, rib eye, no visible fat eaten, stewed or boiled, no fat or salt added;204;30,67;9;-;-;7;20;0,01;193;2,53;41;333;252;0,07;5,2;31,7;-;-;0,07;0,16;5,36;8,73;0,4;1,71;10;0,6;0,43;-;58;3,42;3,92;0,35;0,24;0,09;0,41;-;-
7111405;BISTECA ORGANICA;4;ASSADO(A);1;Beef, ribs, plate, visible fat eaten, after cooking, no fat or salt added;471;21,57;41,98;-;-;12;15;0,01;162;2,31;50;333;224;0,1;4,88;20,8;-;-;0,05;0,15;2,45;4,82;0,22;2,62;5;0,6;0,29;-;94;17,8;18,88;1,53;0,98;0,5;1,91;-;-
7111405;BISTECA ORGANICA;5;FRITO(A);1;Beef, ribs, plate, visible fat eaten, fried, no salt added;471;21,57;41,98;-;-;12;15;0,01;162;2,31;50;333;224;0,1;4,88;20,8;-;-;0,05;0,15;2,45;4,82;0,22;2,62;5;0,6;0,29;-;94;17,8;18,88;1,53;0,98;0,5;1,91;-;-
7111702;CABECA DE LOMBO (CARNE BOVINA) ORGANICA;1;CRU(A);1;Beef, roast, round, eye, no visible fat eaten, stewed or boiled, no fat or salt added;199;36,12;5;-;-;4;26;0,02;226;3,32;45;333;334;0,12;4,56;33;-;-;0,07;0,25;3,81;7,76;0,28;2,7;9;0,7;0,14;-;90;1,72;2;0,22;0,17;0,02;0,23;-;-
7111702;CABECA DE LOMBO (CARNE BOVINA) ORGANICA;4;ASSADO(A);1;Beef, roast, round, eye, no visible fat eaten, stewed or boiled, no fat or salt added;199;36,12;5;-;-;4;26;0,02;226;3,32;45;333;334;0,12;4,56;33;-;-;0,07;0,25;3,81;7,76;0,28;2,7;9;0,7;0,14;-;90;1,72;2;0,22;0,17;0,02;0,23;-;-
7111702;CABECA DE LOMBO (CARNE BOVINA) ORGANICA;5;FRITO(A);1;Beef, roast, round, eye, no visible fat eaten, browned or braised, fat used;248,57;36,12;10,61;-;-;4;26;0,02;226;3,32;45;333;334;0,12;4,56;35,57;-;-;0,07;0,25;3,81;7,76;0,28;2,7;9;0,7;0,6;-;90;2,6;3,28;3,46;3,03;0,4;0,26;-;-
7111806;TATU (LAGARTO REDONDO) ORGANICO;4;ASSADO(A);1;Beef, roast, round, eye, no visible fat eaten, stewed or boiled, no fat or salt added;199;36,12;5;-;-;4;26;0,02;226;3,32;45;333;334;0,12;4,56;33;-;-;0,07;0,25;3,81;7,76;0,28;2,7;9;0,7;0,14;-;90;1,72;2;0,22;0,17;0,02;0,23;-;-
7200101;PEIXE DE MAR (INTEIRO, EM POSTA, EM FIL€, ETC)  ;1;CRU(A);1;Fish and seafood, unknown type, cooked from fresh or frozen, no fat or salt added;117;24,16;1,53;-;-;18;58;0,02;289;0,34;105;333;344;0,03;0,63;58,2;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,66;-;68;0,36;0,28;0,65;0,01;0,02;-;-;-
7200101;PEIXE DE MAR (INTEIRO, EM POSTA, EM FIL€, ETC)  ;2;COZIDO(A);1;Fish and seafood, unknown type, cooked from fresh or frozen, no fat or salt added;117;24,16;1,53;-;-;18;58;0,02;289;0,34;105;333;344;0,03;0,63;58,2;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,66;-;68;0,36;0,28;0,65;0,01;0,02;-;-;-
7200101;PEIXE DE MAR (INTEIRO, EM POSTA, EM FIL€, ETC)  ;3;GRELHADO(A)/BRASA/CHURRASCO;1;Fish and seafood, unknown type, cooked from fresh or frozen, broiled or grilled, without basting fat or marinade, no fat or salt added;117;24,16;1,53;-;-;18;58;0,02;289;0,34;105;333;344;0,03;0,63;58,2;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,66;-;68;0,36;0,28;0,65;0,01;0,02;-;-;-
7200101;PEIXE DE MAR (INTEIRO, EM POSTA, EM FIL€, ETC)  ;4;ASSADO(A);1;Fish and seafood, unknown type, cooked from fresh or frozen, baked or microwaved, without coating or marinade, not basted or browned with added fat, no salt added;117;24,16;1,53;-;-;18;58;0,02;289;0,34;105;333;344;0,03;0,63;58,2;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,66;-;68;0,36;0,28;0,65;0,01;0,02;-;-;-
7200101;PEIXE DE MAR (INTEIRO, EM POSTA, EM FIL€, ETC)  ;5;FRITO(A);1;Fish and seafood, unknown type, cooked from fresh or frozen, fried, fat used, no salt added;139,66;24,16;4,09;-;-;18;58;0,02;289;0,34;105;333;344;0,03;0,63;59,37;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,9;-;68;0,73;0,87;2,13;1,32;0,19;-;-;-
7200101;PEIXE DE MAR (INTEIRO, EM POSTA, EM FIL€, ETC)  ;6;EMPANADO(A)/A MILANESA;1;Fish and seafood, unknown type, cooked from fresh or frozen, fried, fried, breaded or batter dipped, home prepared, pan fried, coating eaten, no salt added;155,84;24,62;4,14;3,39;0,14;18,67;58,98;0,05;293,8;0,55;105,09;333;348,76;0,03;0,66;60,88;13;13;0,11;0,14;2,44;7,05;0,24;2,51;18,07;1,1;0,9;-;68;0,74;0,88;2,15;1,34;0,19;-;0,01;-
7200101;PEIXE DE MAR (INTEIRO, EM POSTA, EM FIL€, ETC)  ;8;MOLHO VERMELHO;1;Fish and seafood, unknown type, cooked from fresh or frozen, no fat or salt added (80g) + Tomato, sauce, regular (20g);98,4;19,59;1,26;1,08;0,3;17;49,6;0,04;236,4;0,48;188,8;333;341,4;0,04;0,54;46,6;10,4;13,88;0,07;0,1;1,94;5,58;0,21;2,01;9,4;0,88;0,81;1,4;54,4;0,3;0,23;0,53;0,03;0,01;-;0,85;-
7200101;PEIXE DE MAR (INTEIRO, EM POSTA, EM FIL€, ETC)  ;9;MOLHO BRANCO;1;Fish and seafood, unknown type, cooked from fresh or frozen, no fat or salt added (80g) + Sauce, white, homemade, made with milk (20g);140,05;20,81;5,11;1,47;0,07;27,08;48,76;0,07;254,53;1,6;92,8;333;321,15;0,06;0,67;49,41;45,47;47,69;0,08;0,13;1,96;5,86;0,21;6,4;11,51;1;0,72;1,72;68,33;2,32;1,3;1,06;0,45;0,09;0,11;0,39;-
7200101;PEIXE DE MAR (INTEIRO, EM POSTA, EM FIL€, ETC)  ;13;ENSOPADO;1;Fish and seafood, unknown type, cooked from fresh or frozen, stir fried, without coating or marinade, no salt added;139,66;24,16;4,09;-;-;18;58;0,02;289;0,34;105;333;344;0,03;0,63;59,37;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,9;-;68;0,73;0,87;2,13;1,32;0,19;-;-;-
7200401;PEIXE DE MAR SALGADO (INTEIRO, EM POSTA, EM FIL€, ETC) ;2;COZIDO(A);1;Bacalao, cooked from fresh or frozen, unknown type, stewed or boiled, no fat or salt added;117;24,16;1,53;-;-;18;58;0,02;289;0,34;105;-;344;0,03;0,63;58,2;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,66;-;68;0,36;0,28;0,65;0,01;0,02;-;-;-
7200401;PEIXE DE MAR SALGADO (INTEIRO, EM POSTA, EM FIL€, ETC) ;3;GRELHADO(A)/BRASA/CHURRASCO;1;Bacalao, cooked from fresh or frozen, unknown type, broiled or grilled, without basting fat or marinade, no salt added;117;24,16;1,53;-;-;18;58;0,02;289;0,34;105;-;344;0,03;0,63;58,2;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,66;-;68;0,36;0,28;0,65;0,01;0,02;-;-;-
7200401;PEIXE DE MAR SALGADO (INTEIRO, EM POSTA, EM FIL€, ETC) ;4;ASSADO(A);1;Bacalao, cooked from fresh or frozen, unknown type, baked or microwaved, without coating or marinade, not basted or browned with added fat, no salt added;117;24,16;1,53;-;-;18;58;0,02;289;0,34;105;-;344;0,03;0,63;58,2;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,66;-;68;0,36;0,28;0,65;0,01;0,02;-;-;-
7200401;PEIXE DE MAR SALGADO (INTEIRO, EM POSTA, EM FIL€, ETC) ;5;FRITO(A);1;Bacalao, cooked from fresh or frozen, unknown type, fried, without coating or marinade, no salt added;139,66;24,16;4,09;-;-;18;58;0,02;289;0,34;105;-;344;0,03;0,63;59,37;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,9;-;68;0,73;0,87;2,13;1,32;0,19;-;-;-
7200401;PEIXE DE MAR SALGADO (INTEIRO, EM POSTA, EM FIL€, ETC) ;6;EMPANADO(A)/A MILANESA;1;Bacalao, cooked from fresh or frozen, unknown type, fried, breaded or batter dipped, home prepared, pan fried, coating eaten, no salt added;155,84;24,62;4,14;3,39;0,14;18,67;58,98;0,05;293,8;0,55;105,09;-;348,76;0,03;0,66;60,88;13;13;0,11;0,14;2,44;7,05;0,24;2,51;18,07;1,1;0,9;-;68;0,74;0,88;2,15;1,34;0,19;-;0,01;-
7200401;PEIXE DE MAR SALGADO (INTEIRO, EM POSTA, EM FIL€, ETC) ;9;MOLHO BRANCO;1;Bacalao, cooked from fresh or frozen, unknown type, stewed or boiled, no fat or salt added (80g) + Sauce, white, homemade, made with milk (20g);140,05;20,81;5,11;1,47;0,07;27,08;48,76;0,07;254,53;1,6;92,8;-;321,15;0,06;0,67;49,41;45,47;47,69;0,08;0,13;1,96;5,86;0,21;6,4;11,51;1;0,72;1,72;68,33;2,32;1,3;1,06;0,45;0,09;0,11;0,39;-
7200401;PEIXE DE MAR SALGADO (INTEIRO, EM POSTA, EM FIL€, ETC) ;13;ENSOPADO;1;Bacalao, cooked from fresh or frozen, unknown type, stir fried, without coating or marinade, no salt added;139,66;24,16;4,09;-;-;18;58;0,02;289;0,34;105;-;344;0,03;0,63;59,37;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,9;-;68;0,73;0,87;2,13;1,32;0,19;-;-;-
7260101;CAMARAO;1;CRU(A);1;Shrimp, cooked from fresh or frozen, no fat or salt added;99;20,91;1,08;-;-;39;34;0,03;137;3,09;224;333;182;0,19;1,56;39,6;68;68;0,03;0,03;2,59;7,44;0,13;1,49;4;3,58;1,38;2,2;195;0,29;0,2;0,44;0,02;0,01;0,02;-;-
7260101;CAMARAO ;2;COZIDO(A);1;Shrimp, cooked from fresh or frozen, no fat or salt added;99;20,91;1,08;-;-;39;34;0,03;137;3,09;224;333;182;0,19;1,56;39,6;68;68;0,03;0,03;2,59;7,44;0,13;1,49;4;3,58;1,38;2,2;195;0,29;0,2;0,44;0,02;0,01;0,02;-;-
7260101;CAMARAO;3;GRELHADO(A)/BRASA/CHURRASCO;1;Shrimp, cooked from fresh or frozen, broiled or grilled, without basting fat or marinade, no salt added;99;20,91;1,08;-;-;39;34;0,03;137;3,09;224;333;182;0,19;1,56;39,6;68;68;0,03;0,03;2,59;7,44;0,13;1,49;4;3,58;1,38;2,2;195;0,29;0,2;0,44;0,02;0,01;0,02;-;-
7260101;CAMARAO;4;ASSADO(A);1;Shrimp, cooked from fresh or frozen, baked or microwaved, without coating or marinade, not basted or browned with added fat, no salt added;99;20,91;1,08;-;-;39;34;0,03;137;3,09;224;333;182;0,19;1,56;39,6;68;68;0,03;0,03;2,59;7,44;0,13;1,49;4;3,58;1,38;2,2;195;0,29;0,2;0,44;0,02;0,01;0,02;-;-
7260101;CAMARAO;5;FRITO(A);1;Shrimp, cooked from fresh or frozen, fried, without coating or marinade, no salt added;121,66;20,91;3,64;-;-;39;34;0,03;137;3,09;224;333;182;0,19;1,56;40,77;68;68;0,03;0,03;2,59;7,44;0,13;1,49;4;3,58;1,62;2,2;195;0,66;0,79;1,92;1,33;0,19;0,02;-;-
7260101;CAMARAO;6;EMPANADO(A)/A MILANESA;1;Shrimp, cooked from fresh or frozen, fried, breaded or batter dipped, home prepared, pan fried, coating eaten, no salt added;137,84;21,37;3,69;3,39;0,14;39,67;34,98;0,06;141,8;3,3;224,09;333;186,76;0,2;1,59;42,28;68;68;0,07;0,05;2,85;7,8;0,13;1,49;13,07;3,58;1,62;2,2;195;0,66;0,8;1,94;1,35;0,19;0,02;0,01;-
7260101;CAMARAO;7;REFOGADO(A);1;Shrimp, cooked from fresh or frozen, stir fried, without coating or marinade, no salt added;121,66;20,91;3,64;-;-;39;34;0,03;137;3,09;224;333;182;0,19;1,56;40,77;68;68;0,03;0,03;2,59;7,44;0,13;1,49;4;3,58;1,62;2,2;195;0,66;0,79;1,92;1,33;0,19;0,02;-;-
7260101;CAMARAO;8;MOLHO VERMELHO;1;Shrimp, cooked from fresh or frozen, no fat or salt added (80g) + Tomato, sauce, regular (20g);84;16,99;0,9;1,08;0,3;33,8;30,4;0,05;114,8;2,68;284;333;211,8;0,18;1,29;31,72;54,4;57,88;0,03;0,04;2,27;6,18;0,12;1,19;5,4;2,86;1,39;3,16;156;0,24;0,16;0,37;0,03;0,01;0,02;0,85;-
7260101;CAMARAO;9;MOLHO BRANCO;1;Shrimp, cooked from fresh or frozen, no fat or salt added (80g) + Sauce, white, homemade, made with milk (20g);125,65;18,21;4,75;1,47;0,07;43,88;29,56;0,09;132,93;3,8;188;333;191,55;0,19;1,41;34,53;89,47;91,69;0,04;0,06;2,29;6,46;0,12;5,59;7,51;2,98;1,29;3,48;169,93;2,26;1,24;0,89;0,46;0,09;0,13;0,39;-
7260101;CAMARAO;10;AO ALHO E OLEO;1;Shrimp, cooked from fresh or frozen, fried, without coating or marinade, no salt added;121,66;20,91;3,64;-;-;39;34;0,03;137;3,09;224;333;182;0,19;1,56;40,77;68;68;0,03;0,03;2,59;7,44;0,13;1,49;4;3,58;1,62;2,2;195;0,66;0,79;1,92;1,33;0,19;0,02;-;-
7260101;CAMARAO;13;ENSOPADO;1;Shrimp, cooked from fresh or frozen, stir fried, without coating or marinade, no salt added;121,66;20,91;3,64;-;-;39;34;0,03;137;3,09;224;333;182;0,19;1,56;40,77;68;68;0,03;0,03;2,59;7,44;0,13;1,49;4;3,58;1,62;2,2;195;0,66;0,79;1,92;1,33;0,19;0,02;-;-
7260101;CAMARAO;99;NAO SE APLICA;1;Shrimp, cooked from fresh or frozen, no fat or salt added;99;20,91;1,08;-;-;39;34;0,03;137;3,09;224;333;182;0,19;1,56;39,6;68;68;0,03;0,03;2,59;7,44;0,13;1,49;4;3,58;1,38;2,2;195;0,29;0,2;0,44;0,02;0,01;0,02;-;-
7261101;SIRI;2;COZIDO(A);1;Crab, hardshell, Alaskan King, stewed or boiled, no fat or salt added;102;20,2;1,77;-;-;104;33;0,19;206;0,91;279;333;324;0,65;4,22;40,2;2;2;0,1;0,05;3,3;7,98;0,18;7,3;51;-;1,84;3,3;100;0,23;0,28;0,68;0,03;0,02;-;-;-
7261101;SIRI;6;EMPANADO(A)/A MILANESA;1;Crab, hardshell, Alaskan King, fried, breaded or batter dipped, home prepared, pan fried, coating eaten, no salt added;140,84;20,66;4,38;3,39;0,14;104,67;33,98;0,22;210,8;1,12;279,09;333;328,76;0,65;4,25;42,88;2;2;0,14;0,07;3,56;8,34;0,18;7,3;60,07;-;2,05;3,3;100;0,64;0,87;2,18;1,35;0,2;0,01;0,01;-
7261101;SIRI;7;REFOGADO(A);1;Crab, hardshell, Alaskan King, stir fried, without coating or marinade;124,66;20,2;4,33;-;-;104;33;0,19;206;0,91;279;333;324;0,65;4,22;41,37;2;2;0,1;0,05;3,3;7,98;0,18;7,3;51;-;2,08;3,3;100;0,6;0,88;2,16;1,34;0,2;-;-;-
7261120;BAU (SIRI);2;COZIDO(A);1;Crab, hardshell, Alaskan King, stewed or boiled, no fat or salt added;102;20,2;1,77;-;-;104;33;0,19;206;0,91;279;333;324;0,65;4,22;40,2;2;2;0,1;0,05;3,3;7,98;0,18;7,3;51;-;1,84;3,3;100;0,23;0,28;0,68;0,03;0,02;-;-;-
7261121;GOIA;1;CRU(A);1;Crab, hardshell, Alaskan King, stewed or boiled, no fat or salt added;102;20,2;1,77;-;-;104;33;0,19;206;0,91;279;333;324;0,65;4,22;40,2;2;2;0,1;0,05;3,3;7,98;0,18;7,3;51;-;1,84;3,3;100;0,23;0,28;0,68;0,03;0,02;-;-;-
7262101;CARANGUEJO;2;COZIDO(A);1;Crab, hardshell, Alaskan King, stewed or boiled, no fat or salt added;102;20,2;1,77;-;-;104;33;0,19;206;0,91;279;333;324;0,65;4,22;40,2;2;2;0,1;0,05;3,3;7,98;0,18;7,3;51;-;1,84;3,3;100;0,23;0,28;0,68;0,03;0,02;-;-;-
7262101;CARANGUEJO;4;ASSADO(A);1;Crab, hardshell, Alaskan King, baked or microwaved, without coating or marinade, not basted or browned with added fat, no salt added;102;20,2;1,77;-;-;104;33;0,19;206;0,91;279;333;324;0,65;4,22;40,2;2;2;0,1;0,05;3,3;7,98;0,18;7,3;51;-;1,84;3,3;100;0,23;0,28;0,68;0,03;0,02;-;-;-
7262101;CARANGUEJO;12;AO VINAGRETE;1;Crab, hardshell, Alaskan King, stewed or boiled, no fat or salt added;102;20,2;1,77;-;-;104;33;0,19;206;0,91;279;333;324;0,65;4,22;40,2;2;2;0,1;0,05;3,3;7,98;0,18;7,3;51;-;1,84;3,3;100;0,23;0,28;0,68;0,03;0,02;-;-;-
7262105;GUAIAMU;2;COZIDO(A);1;Crab, hardshell, Alaskan King, stewed or boiled, no fat or salt added;102;20,2;1,77;-;-;104;33;0,19;206;0,91;279;333;324;0,65;4,22;40,2;2;2;0,1;0,05;3,3;7,98;0,18;7,3;51;-;1,84;3,3;100;0,23;0,28;0,68;0,03;0,02;-;-;-
7263101;MARISCO;2;COZIDO(A);1;Mussel, cooked from fresh or frozen, no fat or salt added;148;25,55;1,95;5,13;-;92;18;1;338;27,96;112;333;628;0,69;2,73;48,6;181;181;0,15;0,43;3,35;8,12;0,11;98,89;29;0,2;0,62;22,1;67;0,19;0,17;0,55;0,03;0,01;-;-;-
7263101;MARISCO;5;FRITO(A);1;Mussel, cooked from fresh or frozen, fried, fat used, no salt added;170,66;25,55;4,51;5,13;-;92;18;1;338;27,96;112;333;628;0,69;2,73;49,78;181;181;0,15;0,43;3,35;8,12;0,11;98,89;29;0,2;0,83;22,1;67;0,59;0,76;2,03;1,34;0,18;0,01;-;-
7263101;MARISCO;8;MOLHO VERMELHO;1;Mussel, cooked from fresh or frozen, no fat or salt added (80g) + Sauce, tomato, regular (20g);123,2;20,7;1,6;5,18;0,3;76,2;17,6;0,82;275,6;22,57;194,4;333;568,6;0,57;2,22;38,92;144,8;148,28;0,13;0,35;2,88;6,73;0,11;79,11;25,4;0,16;0,78;19,08;53,6;0,16;0,14;0,46;0,04;0,01;-;0,85;-
7263101;MARISCO;99;NAO SE APLICA;1;Mussel, cooked from fresh or frozen, no fat or salt added;148;25,55;1,95;5,13;-;92;18;1;338;27,96;112;333;628;0,69;2,73;48,6;181;181;0,15;0,43;3,35;8,12;0,11;98,89;29;0,2;0,62;22,1;67;0,19;0,17;0,55;0,03;0,01;-;-;-
7264101;OSTRA;2;COZIDO(A);1;Oyster, cooked from fresh or frozen, stewed or boiled, no fat or salt added;137;14,1;4,91;7,82;-;90;95;0,7;203;11,99;422;333;281;7,57;181,61;71,6;54;54;0,19;0,18;2,48;5,12;0,12;35,02;14;16;1,7;6;105;1,54;0,63;1,94;0,12;0,1;-;-;-
7265101;LULA;6;EMPANADO(A)/A MILANESA;1;Calamari, cooked from fresh or frozen, fried, breaded or batter dipped, no salt added;143,84;18,32;4,19;6,92;0,14;37,59;35,04;0,07;207,49;0,95;51,09;333;230,46;2,07;1,79;82,78;12;12;0,06;0,4;2,26;5,69;0,05;1,12;13,28;-;1,64;3,77;267;0,83;0,69;1,98;1,33;0,19;0,01;0,01;-
7266101;SURURU;2;COZIDO(A);1;Mussel, cooked from fresh or frozen, no fat or salt added;148;25,55;1,95;5,13;-;92;18;1;338;27,96;112;333;628;0,69;2,73;48,6;181;181;0,15;0,43;3,35;8,12;0,11;98,89;29;0,2;0,62;22,1;67;0,19;0,17;0,55;0,03;0,01;-;-;-
7266101;SURURU;13;ENSOPADO;1;Mussel, cooked from fresh or frozen, no fat or salt added;170,66;25,55;4,51;5,13;-;92;18;1;338;27,96;112;333;628;0,69;2,73;49,78;181;181;0,15;0,43;3,35;8,12;0,11;98,89;29;0,2;0,83;22,1;67;0,59;0,76;2,03;1,34;0,18;0,01;-;-
7270401;BACALHAU;2;COZIDO(A);1;Bacalao, cooked from fresh or frozen, unknown type, stewed or boiled, no fat or salt added;117;24,16;1,53;-;-;18;58;0,02;289;0,34;105;-;344;0,03;0,63;58,2;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,66;-;68;0,36;0,28;0,65;0,01;0,02;-;-;-
7270401;BACALHAU;4;ASSADO(A);1;Bacalao, cooked from fresh or frozen, unknown type, baked or microwaved, without coating or marinade, not basted or browned with added fat, no salt added;117;24,16;1,53;-;-;18;58;0,02;289;0,34;105;-;344;0,03;0,63;58,2;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,66;-;68;0,36;0,28;0,65;0,01;0,02;-;-;-
7270401;BACALHAU;5;FRITO(A);1;Bacalao, cooked from fresh or frozen, unknown type, fried, without coating or marinade, no salt added;139,66;24,16;4,09;-;-;18;58;0,02;289;0,34;105;-;344;0,03;0,63;59,37;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,9;-;68;0,73;0,87;2,13;1,32;0,19;-;-;-
7270401;BACALHAU;6;EMPANADO(A)/A MILANESA;1;Bacalao, cooked from fresh or frozen, unknown type, fried, breaded or batter dipped, home prepared, pan fried, coating eaten, no salt added;155,84;24,62;4,14;3,39;0,14;18,67;58,98;0,05;293,8;0,55;105,09;-;348,76;0,03;0,66;60,88;13;13;0,11;0,14;2,44;7,05;0,24;2,51;18,07;1,1;0,9;-;68;0,74;0,88;2,15;1,34;0,19;-;0,01;-
7270401;BACALHAU;7;REFOGADO(A);1;Bacalao, cooked from fresh or frozen, unknown type, stir fried, without coating or marinade, no salt added;139,66;24,16;4,09;-;-;18;58;0,02;289;0,34;105;-;344;0,03;0,63;59,37;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,9;-;68;0,73;0,87;2,13;1,32;0,19;-;-;-
7270401;BACALHAU;8;MOLHO VERMELHO;1;Bacalao, cooked from fresh or frozen, unknown type, stewed or boiled, no fat or salt added (80g) + Sauce, tomato, regular (20g);98,4;19,59;1,26;1,08;0,3;17;49,6;0,04;236,4;0,48;188,8;-;341,4;0,04;0,54;46,6;10,4;13,88;0,07;0,1;1,94;5,58;0,21;2,01;9,4;0,88;0,81;1,4;54,4;0,3;0,23;0,53;0,03;0,01;-;0,85;-
7270401;BACALHAU;13;ENSOPADO;1;Bacalao, cooked from fresh or frozen, unknown type, stir fried, without coating or marinade, no salt added;139,66;24,16;4,09;-;-;18;58;0,02;289;0,34;105;-;344;0,03;0,63;59,37;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,9;-;68;0,73;0,87;2,13;1,32;0,19;-;-;-
7270401;BACALHAU;99;NAO SE APLICA;1;Bacalao, cooked from fresh or frozen, unknown type, stewed or boiled, no fat or salt added;117;24,16;1,53;-;-;18;58;0,02;289;0,34;105;-;344;0,03;0,63;58,2;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;1,1;0,66;-;68;0,36;0,28;0,65;0,01;0,02;-;-;-
7273101;OVAS DE PEIXE (QUALQUER ESPECIE);4;ASSADO(A);1;Fish and seafood, roe, herring, stewed or boiled, no fat or salt added;204;28,62;8,23;1,92;-;28;26;0,01;515;0,77;117;333;283;0,13;1,28;51,7;91;91;0,28;0,95;2,19;8,44;0,19;11,54;92;4;8,97;16,4;479;1,87;2,13;3,4;0,04;0,01;-;-;-
7273101;OVAS DE PEIXE (QUALQUER ESPECIE);5;FRITO(A);1;Fish and seafood, roe, herring, fried, no salt added;226,66;28,62;10,79;1,92;-;28;26;0,01;515;0,77;117;333;283;0,13;1,28;52,88;91;91;0,28;0,95;2,19;8,44;0,19;11,54;92;4;9,18;16,4;479;2,27;2,71;4,88;1,34;0,18;0,01;-;-
7400101;PEIXE DE AGUA DOCE (INTEIRO, EM POSTA, EM FIL€, ETC) ;1;CRU(A);1;Fish and seafood, tilapia, cooked, no fat or salt added;117;24,16;1,53;-;-;18;58;0,02;289;0,34;105;333;344;0,03;0,63;58,2;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;5,5;0,66;-;68;0,36;0,28;0,65;0,01;0,02;-;-;-
7400101;PEIXE DE AGUA DOCE (INTEIRO, EM POSTA, EM FIL€, ETC) ;2;COZIDO(A);1;Fish and seafood, tilapia, cooked, no fat or salt added;117;24,16;1,53;-;-;18;58;0,02;289;0,34;105;333;344;0,03;0,63;58,2;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;5,5;0,66;-;68;0,36;0,28;0,65;0,01;0,02;-;-;-
7400101;PEIXE DE AGUA DOCE (INTEIRO, EM POSTA, EM FIL€, ETC) ;3;GRELHADO(A)/BRASA/CHURRASCO;1;Fish and seafood, tilapia, broiled or grilled, without basting fat or marinade, no salt added;117;24,16;1,53;-;-;18;58;0,02;289;0,34;105;333;344;0,03;0,63;58,2;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;5,5;0,66;-;68;0,36;0,28;0,65;0,01;0,02;-;-;-
7400101;PEIXE DE AGUA DOCE (INTEIRO, EM POSTA, EM FIL€, ETC) ;4;ASSADO(A);1;Fish and seafood, tilapia, baked or microwaved, without coating or marinade, not basted or browned with added fat, no salt added;117;24,16;1,53;-;-;18;58;0,02;289;0,34;105;333;344;0,03;0,63;58,2;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;5,5;0,66;-;68;0,36;0,28;0,65;0,01;0,02;-;-;-
7400101;PEIXE DE AGUA DOCE (INTEIRO, EM POSTA, EM FIL€, ETC) ;5;FRITO(A);1;Fish and seafood, tilapia, fried, without coating or marinade, no salt added;139,66;24,16;4,09;-;-;18;58;0,02;289;0,34;105;333;344;0,03;0,63;59,37;13;13;0,08;0,11;2,18;6,7;0,24;2,51;9;5,5;0,9;-;68;0,73;0,87;2,13;1,32;0,19;-;-;-
